States/UTs,Pedestrians-2009,Pedestrians-2010,Pedestrians-2011,Pedestrians-2012,Pedestrians - 2013,Pedestrians - 2014,Pedestrians - 2015,Bicycles-2009,Bicycles-2010,Bicycles-2011,Bicycles-2012,Bicycles - 2013,Bicycles - 2014,Bicycles - 2015,Two-Wheelers-2009,Two-Wheelers-2010,Two-Wheelers-2011,Two-Wheelers-2012,Two-Wheelers - 2013,Two-Wheelers - 2014,Two-Wheelers - 2015,Auto-Rickshaws-2009,Auto-Rickshaws-2010,Auto-Rickshaws-2011,Auto-Rickshaws-2012,Auto-Rickshaws - 2013,Auto-Rickshaws - 2014,Auto-Rickshaws - 2015,"Car, Taxis, Vans and Other Light and Medium Motor Vehicles-2009","Car, Taxis, Vans and Other Light and Medium Motor Vehicles-2010","Car, Taxis, Vans and Other Light and Medium Motor Vehicles-2011","Car, Taxis, Vans and Other Light and Medium Motor Vehicles-2012","Car, Taxis, Vans and Other Light and Medium Motor Vehicles - 2013","Car, Taxis, Vans and Other Light and Medium Motor Vehicles - 2014","Car, Taxis, Vans and Other Light and Medium Motor Vehicles - 2015",Trucks-2009,Trucks-2010,Trucks-2011,Trucks-2012,Trucks - 2013,Trucks - 2014,Trucks - 2015,Buses-2009,Buses-2010,Buses-2011,Buses-2012,Buses - 2013,Buses - 2014,Buses - 2015,Other Motor Vehicles-2009,Other Motor Vehicles-2010,Other Motor Vehicles-2011,Other Motor Vehicles-2012,Other Motor Vehicles - 2013,Other Motor Vehicles - 2014,Other Motor Vehicles - 2015,Others*-2009,Others*-2010,Others*-2011,Others*-2012,Others - 2013,Others - 2014,Others - 2015,Total-2009,Total-2010,Total-2011,Total-2012,Total - 2013,Total - 2014,Total - 2015
Andhra Pradesh,1552,1397,1221,1535,1707,72,691,336,728,366,609,300,230,166,1260,3301,3330,3176,3336,1719,2532,1327,2015,1965,2139,1747,464,942,1234,1718,1684,2363,1693,435,1199,1613,2458,2319,1663,2058,602,883,3731,998,941,1028,1101,185,441,1416,1928,1847,1564,1594,4134,1212,2301,1141,1492,887,635,67,231,14770,15684,15165,14964,14171,7908,8297
Arunachal Pradesh,2,5,4,4,0,0,0,0,0,0,0,0,0,0,21,20,15,32,28,23,28,5,4,7,14,16,18,0,53,28,52,57,46,25,23,35,37,15,10,17,20,20,28,5,12,11,16,11,19,14,49,21,10,20,22,18,0,0,0,0,0,0,19,158,148,126,138,143,119,127
Assam,54,61,65,95,40,53,36,43,49,38,42,22,28,18,279,349,422,457,531,537,540,65,86,62,53,69,75,51,471,491,490,454,552,533,583,442,459,492,516,420,436,440,348,452,345,239,227,247,189,277,287,408,415,564,601,531,12,22,20,20,16,12,9,1991,2256,2342,2291,2441,2522,2397
Bihar,81,156,72,83,98,144,184,75,323,114,89,105,151,124,589,462,858,733,808,820,1052,142,435,272,146,205,144,190,1313,891,1370,1716,1536,788,767,1091,675,953,981,1090,919,967,769,808,567,601,561,543,702,259,1255,514,501,419,1011,1173,71,132,370,206,239,393,262,4390,5137,5090,5056,5061,4913,5421
Chhattisgarh,145,61,111,26,42,80,42,64,364,72,36,35,43,19,595,757,402,610,891,1126,1243,26,225,63,37,32,37,42,353,262,452,380,441,648,566,486,261,419,586,696,744,750,262,341,346,190,207,189,187,585,590,582,1286,1108,1144,1216,349,95,536,16,25,11,17,2865,2956,2983,3167,3477,4022,4082
Goa,75,90,89,66,60,68,64,4,6,14,4,8,6,3,178,184,178,182,161,189,200,1,0,3,1,0,1,0,34,30,34,29,24,17,29,12,7,5,0,3,3,3,14,7,8,9,2,0,5,0,3,0,0,0,1,0,3,0,2,1,8,5,7,321,327,333,292,266,290,311
Gujarat,843,839,897,791,820,714,719,212,170,179,164,141,123,123,1416,1585,1760,1785,1678,1689,2150,612,694,698,591,581,596,627,1355,1465,1572,1605,1768,2072,1963,1242,1327,1437,1351,1329,1378,1213,411,414,503,389,354,438,317,800,911,860,989,821,800,884,92,101,102,152,121,145,123,6983,7506,8008,7817,7613,7955,8119
Haryana,572,260,173,161,165,204,228,319,411,384,368,374,314,345,874,1223,1126,1046,1061,987,1076,169,246,205,195,200,198,229,694,708,657,616,621,459,484,480,670,624,606,612,347,383,322,244,233,222,228,271,304,377,406,365,322,750,575,604,796,551,995,910,506,1128,1226,4603,4719,4762,4446,4517,4483,4879
Himachal Pradesh,50,47,4,3,5,0,0,5,2,0,3,1,0,0,159,75,190,144,198,198,258,1,2,4,1,3,7,4,433,456,338,486,478,450,448,156,289,160,176,125,116,145,185,98,282,127,145,346,145,137,133,94,169,95,82,96,14,0,0,0,4,0,0,1140,1102,1072,1109,1054,1199,1096
Jammu and Kashmir,100,106,19,37,23,25,28,12,44,5,11,9,5,4,133,117,165,239,199,236,212,37,11,22,89,65,62,67,247,164,216,367,324,258,232,131,139,160,154,116,108,89,260,145,199,75,60,177,173,168,274,330,193,194,121,112,12,45,0,0,0,0,0,1100,1045,1116,1165,990,992,917
Jharkhand,70,186,223,116,116,74,34,101,82,83,34,24,32,14,434,587,413,388,391,718,895,83,185,131,161,173,212,255,317,301,288,228,251,388,418,316,335,312,264,292,394,513,251,262,377,833,852,356,301,234,232,507,671,507,270,388,364,370,238,123,100,184,75,2170,2540,2572,2818,2706,2628,2893
Karnataka,1402,1355,234,239,1267,1458,1207,203,136,86,91,60,318,182,2367,3084,2426,2597,3125,2991,4353,519,408,573,616,461,559,469,1188,1307,1473,1518,1165,1536,1433,1254,1303,1501,1548,1098,1326,840,806,810,808,839,593,830,738,775,860,1188,1245,1397,759,1076,200,327,682,755,880,675,558,8714,9590,8971,9448,10046,10452,10856
Kerala,867,1099,1360,1345,1342,1275,1300,134,136,142,134,131,126,112,1058,1419,1713,1681,1662,1582,1668,385,282,240,288,288,275,286,659,552,446,450,455,431,454,178,182,52,155,153,146,151,428,250,151,184,182,173,179,57,16,20,30,28,25,32,64,14,21,19,17,16,14,3830,3950,4145,4286,4258,4049,4196
Madhya Pradesh,1383,1599,1692,1823,1778,1767,1962,266,204,284,221,278,201,202,1899,2341,2223,2702,2661,2843,3172,127,129,201,158,217,196,233,1162,1293,1050,985,1009,1132,1210,835,891,897,753,786,714,679,518,556,643,547,482,362,441,769,819,751,804,867,856,870,406,253,128,182,510,498,545,7365,8085,7869,8175,8588,8569,9314
Maharashtra,2060,530,673,671,660,592,1162,374,193,423,425,426,319,118,3474,2666,4791,5054,4900,4574,4514,630,1134,1002,1006,950,882,645,1741,2173,1979,1988,1923,1816,1932,1379,1939,1166,1180,1145,1695,1444,323,741,938,912,948,1109,468,1223,1712,1410,1417,1393,1235,2618,192,1252,675,680,684,581,311,11396,12340,13057,13333,13029,12803,13212
Manipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,37,37,37,33,31,4,6,7,7,5,5,4,14,19,28,25,23,30,34,48,58,59,37,52,47,31,29,10,9,19,11,10,5,13,32,18,33,37,43,34,0,0,0,0,0,0,0,125,154,158,158,165,168,139
Meghalaya,6,19,11,10,9,6,5,9,16,10,0,0,0,0,11,18,16,5,5,4,5,7,8,1,7,7,7,7,41,39,41,45,27,22,49,24,44,67,83,31,26,45,34,16,54,56,28,23,48,13,3,12,13,23,53,24,0,0,0,0,0,0,0,145,163,212,219,130,141,183
Mizoram,10,5,0,0,15,17,10,0,5,0,0,1,0,0,8,18,12,19,14,19,16,1,19,2,5,0,0,0,23,15,11,16,30,36,28,5,10,30,20,25,28,7,11,9,22,3,2,3,10,2,1,4,14,10,0,1,0,0,0,0,0,0,0,60,82,81,77,97,103,72
Nagaland,3,0,0,0,3,6,5,2,2,0,0,0,0,0,0,0,3,9,6,25,6,14,0,4,15,5,15,2,12,0,3,11,7,0,5,19,1,3,4,0,16,4,5,0,5,7,9,19,8,0,37,7,10,0,0,0,0,0,0,0,0,0,0,55,40,25,56,30,81,30
Odisha,186,254,348,344,219,265,318,103,76,96,112,74,121,55,675,929,748,912,962,1052,1371,147,134,158,158,226,195,220,544,557,664,571,690,678,711,929,989,836,675,751,660,623,396,357,371,315,378,364,231,465,512,543,527,727,568,736,82,29,38,87,35,28,38,3527,3837,3802,3701,4062,3931,4303
Punjab,354,165,339,468,454,339,423,218,119,269,287,247,227,211,1122,577,1719,1948,1958,1950,1984,89,83,121,168,123,113,52,465,243,1145,784,778,812,1098,297,182,393,261,284,335,315,271,139,339,214,254,364,329,258,1927,490,596,397,385,424,594,107,116,94,93,96,57,3668,3542,4931,4820,4588,4621,4893
Rajasthan,940,938,895,1036,1014,1021,867,178,141,160,164,153,138,108,1971,2003,2032,2239,2547,2516,2700,247,260,152,170,140,172,225,1796,1944,2093,1972,2037,2366,2617,1560,1710,1707,1690,1595,1754,1728,808,722,778,717,720,715,652,1399,1384,1323,1426,1419,1530,1535,146,61,92,114,99,77,78,9045,9163,9232,9528,9724,10289,10510
Sikkim,0,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,6,3,4,10,6,0,0,0,0,0,0,0,23,32,75,43,46,49,49,24,0,10,5,4,0,9,0,0,0,0,0,0,0,1,39,15,4,12,0,3,32,0,0,0,0,0,0,87,71,106,55,68,59,70
Tamil Nadu,3076,473,495,663,220,2567,2618,1054,1022,1412,1852,571,464,474,4180,8010,5693,3616,5446,5233,6909,625,562,431,390,248,339,500,1775,2216,2417,2710,3266,2905,2644,800,700,1608,2727,2478,1133,743,1211,1312,1616,1596,791,1983,1345,837,937,1488,2499,2435,485,327,188,177,262,122,108,81,82,13746,15409,15422,16175,15563,15190,15642
Telangana,NA,NA,NA,NA,NA,0,598,NA,NA,NA,NA,NA,283,115,NA,NA,NA,NA,NA,2639,2196,NA,NA,NA,NA,NA,1076,694,NA,NA,NA,NA,NA,232,894,NA,NA,NA,NA,NA,965,1021,NA,NA,NA,NA,NA,935,412,NA,NA,NA,NA,NA,566,1058,NA,NA,NA,NA,NA,210,122,NA,NA,NA,NA,NA,6906,7110
Tripura,59,27,5,12,11,22,29,8,12,3,3,0,1,7,36,47,40,44,45,36,33,29,22,38,30,21,19,7,30,53,55,94,61,44,22,29,48,48,61,43,35,33,15,12,24,15,12,9,6,23,10,28,13,33,22,21,0,0,4,0,0,0,0,229,231,245,272,226,188,158
Uttarakhand,45,63,1,98,165,117,106,11,22,13,11,29,43,24,140,193,219,189,267,246,347,13,29,19,8,33,45,28,276,281,278,175,140,192,224,105,122,176,143,37,72,81,151,97,145,122,33,99,52,84,106,56,91,62,64,51,27,18,30,7,0,0,0,852,931,937,844,766,878,913
Uttar Pradesh,1349,1841,2208,1406,1384,598,325,1333,1624,2338,1630,1656,717,418,3104,3838,5748,3951,4177,4606,4420,736,718,1059,945,972,1180,1194,3174,2597,3707,3399,3279,3400,3989,2154,1942,2480,1798,1617,2105,2350,1058,958,1431,927,864,1146,1976,936,848,1334,1222,1243,1200,2141,794,809,1207,871,812,1335,853,14638,15175,21512,16149,16004,16287,17666
West Bengal,512,0,603,0,0,0,109,201,137,168,134,75,38,164,620,583,782,1243,1453,1603,1359,245,536,351,130,409,214,241,366,969,703,912,948,883,963,88,1156,870,1039,778,1097,1087,315,1353,847,891,1076,1163,1043,616,833,1218,1036,645,873,1248,1897,113,122,12,120,4,20,4860,5680,5664,5397,5504,5875,6234
Andaman and Nicobar Islands,15,4,7,9,11,10,12,0,1,1,0,0,0,0,10,11,6,12,16,9,9,1,4,1,1,1,1,1,2,2,1,0,3,2,0,4,4,0,3,8,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,17,25,40,23,23
Chandigarh,60,56,47,46,38,0,47,22,19,21,33,32,16,14,73,44,54,39,37,50,54,5,4,5,3,3,7,2,5,10,5,7,5,7,6,0,0,0,0,0,0,0,2,0,3,1,0,5,2,1,4,0,3,0,44,0,3,1,1,4,2,2,4,171,138,136,136,117,131,129
Dadra and Nagar Haveli,11,16,16,18,17,20,17,5,2,4,8,4,5,8,22,33,28,16,10,31,8,2,1,3,1,2,2,7,4,3,5,2,0,1,0,0,0,1,3,1,0,0,0,1,1,2,0,0,0,1,6,5,0,15,0,2,0,0,0,3,0,0,0,45,62,63,53,49,59,42
Daman and Diu,8,22,7,7,3,2,11,3,2,1,1,0,1,4,17,7,23,16,24,7,20,3,0,1,0,2,1,1,0,0,0,3,1,1,4,2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,33,31,33,29,31,15,42
Delhi,0,0,935,830,749,749,684,121,137,105,114,92,64,71,691,705,666,576,613,569,567,38,33,42,40,36,36,37,63,55,71,67,82,52,105,3,13,11,31,22,13,10,5,5,12,7,4,4,7,201,46,196,174,190,162,118,1203,1159,27,27,32,22,23,2325,2153,2065,1866,1820,1671,1622
Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Puducherry,93,80,113,89,99,65,50,20,18,33,20,15,9,22,78,98,60,67,102,56,136,2,0,0,0,5,1,3,0,18,6,4,1,3,1,4,4,8,1,0,0,3,12,11,9,6,5,6,7,9,1,4,0,1,8,3,0,9,0,6,0,3,10,218,239,233,193,228,151,235
Total,15983,11754,12867,12031,12536,12330,13894,5443,6203,6824,6600,4863,4023,3125,27513,35313,37904,35767,39353,40926,46070,6337,8275,7843,7573,7245,7154,7265,19867,20892,23409,24082,23710,22703,25184,15745,17955,18820,18524,17666,17234,16611,12980,11134,12020,11105,10147,12087,10743,11950,16201,15638,17278,17006,17641,18557,9842,6786,7160,5298,5046,5573,4684,125660,134513,142485,138258,137572,139671,146133
